Year,REG,PROV,COM,landsize,Age,Seed,Microcredit,Roof,Wall,Extension,Education,Status,Membership,L_ownership,Gender,Restored_land,Land_age,Organic_fertilizer,yields,Literacy,Primary_school,Secondary_school,Land_ownership,Pest_cl,Agri_training,Agro1,Agro2,Agro3,NPK,Membership_crop,Membership_other,hhid
2019.0,EST,TAPOA,8.0,1.5351,29.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,0.0,480.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,279.0
2019.0,EST,TAPOA,8.0,0.7535,49.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,0.0,800.0,0.0,0.0,0.0,1.0,1.3271401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,307.0
2019.0,EST,TAPOA,8.0,0.5266,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,337.0
2019.0,EST,TAPOA,8.0,0.1959,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1040.0,0.0,0.0,0.0,0.0,5.1046453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340.0
2019.0,EST,TAPOA,8.0,0.365,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,351.0
2019.0,EST,TAPOA,8.0,0.1785,34.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,480.0,0.0,0.0,0.0,1.0,2.8011203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,808.0
2019.0,EST,TAPOA,8.0,0.4371,37.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,480.0,0.0,0.0,0.0,0.0,0.5719515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,815.0
2019.0,EST,TAPOA,8.0,0.7033,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,760.0,0.0,0.0,0.0,1.0,4.265605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,816.0
2019.0,EST,TAPOA,8.0,2.0463,35.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,480.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1153.0
2019.0,EST,TAPOA,8.0,0.7472,66.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,30.0,0.0,320.0,0.0,0.0,0.0,1.0,2.342077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1317.0
2019.0,EST,TAPOA,8.0,0.5623,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,420.0,0.0,0.0,0.0,1.0,1.956251,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1322.0
2019.0,EST,TAPOA,8.0,1.0495,64.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,0.0,420.0,0.0,0.0,0.0,1.0,2.3820868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1323.0
2019.0,EST,TAPOA,8.0,0.4066,47.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,480.0,0.0,0.0,0.0,0.0,3.1972456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1331.0
2019.0,EST,TAPOA,8.0,0.2158,77.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,0.0,400.0,0.0,0.0,0.0,1.0,1.15848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1343.0
2019.0,EST,KOMANDJOARI,1.0,0.0526,43.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,480.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,282.0
2019.0,EST,KOMANDJOARI,2.0,0.1826,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,720.0,1.0,0.0,0.0,1.0,5.4764514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,734.0
2019.0,EST,KOMANDJOARI,3.0,2.2231,49.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19.0,0.0,408.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134.0
2019.0,EST,KOMANDJOARI,3.0,1.175,38.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,472.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,148.0
2019.0,EST,KOMANDJOARI,3.0,0.1248,22.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,152.0
2019.0,EST,KOMANDJOARI,3.0,0.367,32.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,159.0
2019.0,EST,KOMANDJOARI,3.0,1.8684,55.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,280.0,0.0,0.0,0.0,1.0,1.0704346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,499.0
2019.0,EST,KOMANDJOARI,3.0,0.1638,35.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,280.0,0.0,0.0,0.0,1.0,6.105006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,553.0
2019.0,EST,KOMANDJOARI,3.0,0.5826,35.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,360.0,0.0,0.0,0.0,1.0,1.7164435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,563.0
2019.0,EST,KOMANDJOARI,3.0,0.8322,45.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,200.0,0.0,0.0,0.0,1.0,1.2016342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,657.0
2019.0,EST,KOMANDJOARI,3.0,0.0753,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,764.0
2019.0,EST,KOMANDJOARI,3.0,0.4954,25.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,560.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0
2019.0,EST,KOMANDJOARI,3.0,0.5148,39.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,560.0,0.0,0.0,0.0,0.0,0.971251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1058.0
2019.0,EST,KOMANDJOARI,3.0,0.1609,37.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1112.0
2019.0,EST,KOMANDJOARI,3.0,0.2077,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1367.0
2019.0,EST,KOMANDJOARI,3.0,0.4223,34.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,320.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1374.0
2019.0,EST,KOMANDJOARI,3.0,0.586,33.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,520.0,0.0,1.0,0.0,1.0,17.064846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1648.0
2019.0,EST,KOMANDJOARI,3.0,0.1431,39.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,640.0,1.0,0.0,0.0,1.0,41.928722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1664.0
2019.0,EST,KOMANDJOARI,3.0,0.5798,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,600.0,0.0,0.0,0.0,1.0,17.247326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1702.0
2019.0,EST,KOMANDJOARI,3.0,1.3006,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,640.0,1.0,0.0,0.0,1.0,30.755037,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1711.0
2019.0,EST,KOMPIENGA,1.0,0.0873,58.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28.0,0.0,600.0,0.0,0.0,0.0,1.0,5.727377,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
2019.0,EST,KOMPIENGA,1.0,0.016,46.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,480.0,0.0,0.0,0.0,0.0,62.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
2019.0,EST,KOMPIENGA,1.0,5.3609,41.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,800.0,0.0,0.0,0.0,1.0,0.37307167,0.0,0.0,1.0,0.0,50.0,0.0,1.0,24.0
2019.0,EST,KOMPIENGA,1.0,0.2792,23.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,640.0,0.0,0.0,0.0,0.0,7.163324,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0
2019.0,EST,KOMPIENGA,1.0,0.7635,29.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,96.12574,1.0,0.0,0.0,1.0,3.9292731,0.0,0.0,1.0,0.0,0.0,0.0,1.0,199.0
2019.0,EST,KOMPIENGA,1.0,0.6008,31.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,1.0,1.6644474,0.0,0.0,1.0,0.0,0.0,0.0,1.0,259.0
2019.0,EST,KOMPIENGA,1.0,0.3131,48.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,772.0,0.0,0.0,0.0,0.0,1.5969338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,579.0
2019.0,EST,KOMPIENGA,1.0,0.3027,48.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,800.0,1.0,0.0,0.0,0.0,6.607202,0.0,0.0,1.0,0.0,0.0,1.0,0.0,582.0
2019.0,EST,KOMPIENGA,1.0,0.4348,35.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,736.0,0.0,0.0,0.0,1.0,4.599816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,583.0
2019.0,EST,KOMPIENGA,1.0,0.9047,35.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,17.0,0.0,480.0,0.0,0.0,0.0,1.0,1.1053388,0.0,0.0,1.0,0.0,0.0,0.0,1.0,703.0
2019.0,EST,KOMPIENGA,1.0,0.1129,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,30.0,0.0,520.0,0.0,0.0,0.0,1.0,8.857395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,711.0
2019.0,EST,KOMPIENGA,1.0,1.0109,52.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,920.0,1.0,0.0,0.0,0.0,7.91374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1011.0
2019.0,EST,KOMPIENGA,1.0,1.2379,40.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,600.0,1.0,0.0,0.0,1.0,6.4625573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1021.0
2019.0,EST,KOMPIENGA,1.0,0.6294,28.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,960.0,0.0,0.0,0.0,1.0,3.1776295,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1271.0
2019.0,EST,KOMPIENGA,1.0,0.3114,50.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,1200.0,0.0,0.0,0.0,0.0,6.4226074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1292.0
2019.0,EST,KOMPIENGA,1.0,0.3865,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,740.0,0.0,0.0,0.0,0.0,3.8809834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1307.0
2019.0,EST,KOMPIENGA,1.0,1.1225,36.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,760.0,0.0,0.0,0.0,1.0,0.8908686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1310.0
2019.0,EST,KOMPIENGA,1.0,0.0619,35.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,740.0,0.0,0.0,0.0,0.0,48.465267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1314.0
2019.0,EST,KOMPIENGA,1.0,0.9918,29.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,760.0,0.0,0.0,0.0,1.0,1.0082679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1330.0
2019.0,EST,KOMPIENGA,1.0,1.3625,55.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,0.0,760.0,0.0,0.0,0.0,0.0,2.9357798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1337.0
2019.0,EST,KOMPIENGA,2.0,0.4021,40.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,600.0,0.0,1.0,0.0,0.0,7.4608307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,762.0
2019.0,EST,KOMPIENGA,2.0,2.4392,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,820.0,0.0,0.0,0.0,0.0,0.8199409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,777.0
2019.0,EST,KOMPIENGA,2.0,0.6398,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,660.0,0.0,0.0,0.0,0.0,6.2519536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,784.0
2019.0,EST,KOMPIENGA,2.0,3.2003,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,840.0,0.0,0.0,0.0,1.0,5.6244726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,858.0
2019.0,EST,KOMPIENGA,2.0,0.0839,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,162.09773,0.0,0.0,0.0,0.0,23.837902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,868.0
2019.0,EST,KOMPIENGA,2.0,2.7483,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,0.0,840.0,0.0,0.0,0.0,1.0,3.2747517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,878.0
2019.0,EST,KOMPIENGA,2.0,1.1859,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,680.0,0.0,0.0,0.0,0.0,4.216207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,896.0
2019.0,EST,KOMPIENGA,3.0,0.0124,39.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0
2019.0,EST,KOMPIENGA,3.0,0.6439,43.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,0.0,440.0,0.0,0.0,0.0,0.0,7.7651806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,754.0
2019.0,EST,KOMPIENGA,3.0,1.6489,56.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,0.0,480.0,0.0,0.0,0.0,0.0,2.1226273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,758.0
2019.0,EST,KOMPIENGA,3.0,0.421,35.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,360.0,0.0,0.0,0.0,0.0,2.6128266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,804.0
2019.0,EST,KOMPIENGA,3.0,0.0589,52.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,0.0,520.0,0.0,0.0,0.0,1.0,16.977928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,807.0
2019.0,EST,KOMPIENGA,3.0,0.1304,35.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,440.0,0.0,0.0,0.0,0.0,19.171778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,812.0
2019.0,EST,KOMPIENGA,3.0,0.4375,33.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,480.0,0.0,0.0,0.0,0.0,2.2857141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,964.0
2019.0,EST,KOMPIENGA,3.0,0.1464,39.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,400.0,0.0,0.0,0.0,1.0,3.4153006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,991.0
2019.0,EST,KOMPIENGA,3.0,0.1749,62.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,320.0,0.0,0.0,0.0,1.0,2.8587766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,994.0
2019.0,EST,KOMPIENGA,3.0,0.1455,49.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,996.0
2019.0,HAUTS BASSINS,HOUET,2.0,1.193,40.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0,768.8486,0.0,0.0,0.0,0.0,3.352892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1853.0
2019.0,HAUTS BASSINS,HOUET,3.0,1.2486,51.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,20.0,0.0,422.90616,1.0,0.0,0.0,1.0,2.4026911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0
2019.0,HAUTS BASSINS,HOUET,3.0,0.1694,58.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,17.0,0.0,420.6001,0.0,0.0,0.0,1.0,7.3789845,0.0,1.0,0.0,0.0,10.0,0.0,1.0,162.0
2019.0,HAUTS BASSINS,HOUET,4.0,1.9984,38.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,230.7393,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,632.0
2019.0,HAUTS BASSINS,HOUET,5.0,1.2751,63.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,25.0,0.0,384.46542,0.0,0.0,0.0,0.0,2.3527567,0.0,1.0,0.0,0.0,50.0,0.0,0.0,87.0
2019.0,HAUTS BASSINS,HOUET,5.0,0.21,45.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,0.0,382.90826,0.0,0.0,0.0,0.0,4.7619047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,96.0
2019.0,HAUTS BASSINS,HOUET,5.0,0.3544,43.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,0.0,383.64517,0.0,0.0,0.0,1.0,5.643341,0.0,1.0,0.0,0.0,25.0,0.0,1.0,122.0
2019.0,HAUTS BASSINS,HOUET,6.0,2.0642,38.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,615.3231,1.0,0.0,0.0,1.0,3.3911445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,950.0
2019.0,HAUTS BASSINS,HOUET,7.0,0.6776,59.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,921.9602,0.0,0.0,0.0,0.0,1.4757969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0
2019.0,HAUTS BASSINS,HOUET,7.0,0.8476,51.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1383.4144,0.0,0.0,0.0,0.0,1.1798018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,130.0
2019.0,HAUTS BASSINS,HOUET,7.0,1.5408,69.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.0,0.0,230.70792,0.0,0.0,0.0,0.0,2.596054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1675.0
2019.0,HAUTS BASSINS,HOUET,8.0,0.5551,65.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,307.21567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,613.0
2019.0,HAUTS BASSINS,HOUET,10.0,1.2523,64.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,730.4579,0.0,0.0,0.0,1.0,1.5970615,0.0,1.0,0.0,0.0,0.0,0.0,1.0,170.0
2019.0,HAUTS BASSINS,HOUET,10.0,1.9374,62.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,346.10165,0.0,0.0,0.0,1.0,2.5807786,0.0,1.0,0.0,0.0,0.0,0.0,1.0,183.0
2019.0,HAUTS BASSINS,KENEDOUGOU,2.0,0.2364,49.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22.0,0.0,40.227474,0.0,1.0,0.0,1.0,6.3451777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0
2019.0,HAUTS BASSINS,KENEDOUGOU,2.0,0.6366,43.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,241.8722,0.0,1.0,0.0,0.0,2.3562677,0.0,1.0,0.0,0.0,25.0,0.0,1.0,21.0
2019.0,HAUTS BASSINS,KENEDOUGOU,2.0,1.3599,40.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,242.21843,0.0,1.0,0.0,1.0,1.4706964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,831.0
2019.0,HAUTS BASSINS,KENEDOUGOU,2.0,0.9965,58.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,201.77829,0.0,0.0,0.0,1.0,1.0035123,0.0,1.0,0.0,0.0,0.0,0.0,1.0,853.0
2019.0,HAUTS BASSINS,KENEDOUGOU,2.0,0.2907,40.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,161.01132,0.0,1.0,0.0,0.0,3.4399726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,875.0
2019.0,HAUTS BASSINS,KENEDOUGOU,3.0,2.7378,66.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,23.0,0.0,807.69104,0.0,0.0,0.0,1.0,4.3830814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,769.0
2019.0,HAUTS BASSINS,KENEDOUGOU,3.0,2.0726,45.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,484.32635,0.0,1.0,0.0,1.0,11.5796585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,779.0
2019.0,HAUTS BASSINS,KENEDOUGOU,4.0,2.6752,72.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,38.0,0.0,1307.6923,0.0,0.0,0.0,1.0,2.336274,0.0,1.0,0.0,0.0,25.0,0.0,1.0,704.0
2019.0,HAUTS BASSINS,KENEDOUGOU,4.0,1.6638,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,384.53586,0.0,0.0,0.0,1.0,2.1036181,0.0,1.0,0.0,0.0,0.0,0.0,1.0,712.0
2019.0,HAUTS BASSINS,KENEDOUGOU,5.0,1.6677,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,161.49174,0.0,0.0,0.0,1.0,0.02998141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,607.0
2019.0,HAUTS BASSINS,KENEDOUGOU,6.0,1.228,43.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,484.37103,0.0,0.0,0.0,1.0,1.6286645,0.0,1.0,0.0,0.0,0.0,0.0,1.0,667.0
2019.0,HAUTS BASSINS,KENEDOUGOU,6.0,1.1193,45.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,303.5584,1.0,0.0,0.0,1.0,7.147324,0.0,1.0,0.0,0.0,100.0,0.0,1.0,778.0
